Meta,ID,Owner,Deck,Elo,Played,Wins,Active,Win Rate,WRA,STR,Weight,Bayes STR,Norm Bayes STR
BMT,01a8d04d84bd301caebd0fef082c8f85bff44eaab622a05cd12ea6a36c9e80ab,Deniedpluto,Don't Blink (or do),1037.309752,4,2,1,0.5,0.185714285714286,0.0928571428571429,0.356379187455453,0.0846612253137854,0.107171646440688
BMT,042f9efe804b0331ad3fb2c5843237cd295f3037521803cef12e8c007cb1c168,Tank,Discount Super Friends,949.544599,3,0,0,0,0.33695652173913,0,0.293427230046948,0.05661277596766,-1.12220718284355
BMT,045020b2567d2df5a6b554036c172e6e52c756668025f1c911339347547a3b3e,Wedgetable,Alela Force One,1105.257395,7,4,1,0.571428571428571,0.305699481865285,0.174685418208734,0.492125984251969,0.126659656141345,1.94798577079416
BMT,06372042b3b7e979e31a24c2a51521a826c04b072c603b1989fb92090475415b,Wedgetable,Flipping Krarkishima,982.9063535,1,0,1,0,0.25,0,0.1215953307393,0.070380474403375,-0.5187614530647
BMT,07d81f03767b99ffd170bbd7a098b6445f090984ab4d70657e34d7b76c85e1c5,Wedgetable,Challenge Deck,989.6009976,4,1,1,0.25,0.333333333333333,0.0833333333333333,0.356379187455453,0.0812671378142097,-0.0415930594161473
BMT,0a82a2bd7e1ee77aa3e6456f41c1641b666bad65adb28e15816a7bd9130dee63,Tank,Narci's Fables,945.6706824,11,2,1,0.181818181818182,0.316725978647687,0.0575865415723067,0.60359964881475,0.066520027369882,-0.687966951592733
BMT,0ab149c93cc2d00af09331fa2fdff77d491e2db61fc589ecb8101a96c624511c,Deniedpluto,"Bears, Beasts, Battle-Scarred Ayula Cubs",948.1738537,6,1,0,0.166666666666667,0.265193370165746,0.0441988950276243,0.453720508166969,0.0638235323396175,-0.80615579913183
BMT,0b1e1ddade49f915b184e7f7fdf9d9d3b3fd6eba74270da45156f50e9d56837a,Deniedpluto,In My Head,1102.59654166329,10,5,1,0.5,0.292553191489362,0.146276595744681,0.580585229911751,0.118530827853005,1.59169479437509
BMT,0c283c7269e44850734d2d43fbb1c6ba450aec1c7f6eaf49223be4deff6918ac,Wedgetable,Necronamiconing,1001.51561,3,1,1,0.333333333333333,0.318181818181818,0.106060606060606,0.293427230046948,0.0877338458211243,0.241846278736136
BMT,0d167ce04e379789278028a307408c520cff2542b0b4c1c910c7a116d3fdd2d3,Deniedpluto,Galazeth the Burninator,981.2285424,11,4,1,0.363636363636364,0.253472222222222,0.0921717171717172,0.60359964881475,0.0873956272158826,0.227021972842323
BMT,114da0b1f4a69c6f77da524fa7756d8f741287c578afc8188ec80748273c2a70,Tank,Toots with the Pir,888.2582087,24,3,1,0.125,0.312977099236641,0.0391221374045802,0.768639508070715,0.0486081321804791,-1.47305508486068
BMT,1272940340b81e10eab7576dd986299734a2a51ac6c353bc13a61024659fedd3,Wedgetable,Voltron Galea,985,1,0,0,0,0.19047619047619,0,0.1215953307393,0.070380474403375,-0.5187614530647
BMT,15596c083131889aff60c5d05f7688291e65052960867b91c6131c1d43308a30,Tank,"Braids, Arisen Nightmare",965.1226793,10,2,0,0.2,0.292307692307692,0.0584615384615385,0.580585229911751,0.0675467026305586,-0.642967215085018
BMT,17014e28fe7b4c1c2f12a1effe9f2252274ef43f351f1d4c07e26e64f5271d01,Wedgetable,Agatha's Special Sauce,950.6807092,6,1,0,0.166666666666667,0.267605633802817,0.0446009389671361,0.453720508166969,0.0640059479201583,-0.798160424767957
BMT,19401aeeb544ad97a518c0408032a786a6e76cc0c1ea37c468a50d36a6a9dea3,Tank,"Alela, Cunning Goad",1051.474554,7,3,1,0.428571428571429,0.264900662251656,0.11352885525071,0.492125984251969,0.09656292240216,0.628829519660074
BMT,1a97bf3d4df4bff22c0633bc43753583b482e17c16525d768aecfe43175bfa0a,Deniedpluto,Emiel and The Zookeepers,1037.50165,1,1,0,1,0.232142857142857,0.232142857142857,0.1215953307393,0.0986079618964267,0.718464715826418
BMT,1b23e4511d2bfb8e8d859a6fef895b04fabb805347bb4aaeacc17c8785bebfc1,Wedgetable,Sigarda's Band of Angles and Humans,927.1454358,5,0,0,0,0.286384976525822,0,0.409031413612565,0.0473502144546267,-1.52819030471047
BMT,1b3698f4757848ad1c06719f56965e3401b5127084cb8bf71820587736eed715,Wedgetable,Horrorble Deck,894.3882124,9,1,1,0.111111111111111,0.3,0.0333333333333333,0.554733727810651,0.0541672227251822,-1.22939711498876
BMT,1bca11c920a8a101f9bc734c83c49b5bcacbe5dd34489acebd731e4de5319d5a,Ghstflame,Jon iRATicus,1025.628254,2,1,0,0.5,0.24390243902439,0.121951219512195,0.216825672159584,0.0891924827100766,0.305779128954065
BMT,1cef34b80ae0dd0484474737612e89078cd037ba0f2fbf985e4ff42bb82ed63f,Wedgetable,Dying is Fun,1042.602654,15,5,1,0.333333333333333,0.286585365853659,0.0955284552845528,0.674946004319654,0.0905208716145451,0.364003138989586
BMT,1e90ee947f85239ffc97b73ef0d6018408ce3348b9443fcbf60844e1797ab847,Deniedpluto,The Queen's Gambit,1029.916893,1,1,0,1,0.2,0.2,0.1215953307393,0.0946995405512349,0.547156477056879
BMT,1fcc29521c0b80f986131385b956a9a03471a34e37bb0392135f47918bfa0a57,Deniedpluto,+1 For Counters,1039.333101,7,3,1,0.428571428571429,0.25,0.107142857142857,0.492125984251969,0.0934202067979019,0.491082581044738
BMT,2ba5890a84545caf9dee63d2a531636c5601715be387da99e4b971f349e6cf87,Deniedpluto,Pending Investigation,1012.3820547469,5,2,1,0.4,0.268115942028986,0.107246376811594,0.409031413612565,0.0912173515666989,0.394530235073674
BMT,2e36e6321d1c4bbfe8a8f8ab84aab440ad3e2d11125b87e23ec30625be48fc78,Tank,Breya Artifact Sac,1081.05897,5,3,1,0.6,0.313432835820896,0.188059701492537,0.409031413612565,0.124272539999676,1.84335716864236
BMT,2f888de96c118c85e8b4d8ef3ef411621fa98bc395da01952da74c9b078181c1,Wedgetable,Stoner Goblins,983.3379842,1,0,0,0,0.428571428571429,0,0.1215953307393,0.070380474403375,-0.5187614530647
BMT,3368c3599938a477d56c8ec778ec4bf5c9532c3773188239eac8de9287fb0155,Deniedpluto,Ratdos AristoRats,1031.729818,6,3,1,0.5,0.196891191709845,0.0984455958549223,0.453720508166969,0.0884363730053607,0.272638428299879
BMT,33ad36e090dbb96765a89e80678c677bdddade8dcc63a1ef3e92901af3179655,Deniedpluto,Mandatory Dungeon Hours // Queen's Orders,1014.9458,9,4,1,0.444444444444444,0.243697478991597,0.108309990662932,0.554733727810651,0.0957593033444122,0.593606458156285
BMT,36dc5b5ae647f410d3f0e2233185455254cc839d806f0eae663816d3c9be70b2,Ghstflame,Wings of Destiny,961.4797679,7,1,1,0.142857142857143,0.355029585798817,0.0507185122569738,0.492125984251969,0.065652320535164,-0.725999015307332
BMT,3b04ceb2a674d3254fae809658d98fd77354c36720a9151784e4c3703af9fdc8,Tank,Urza's Legion,904.1950968,19,3,1,0.157894736842105,0.327380952380952,0.0516917293233083,0.724527150701647,0.0595237903689831,-0.994615834296413
BMT,3f91df57aeb0ebbaa7c39325dd9c6f4c86969fc8eb88e3dfbadb8a4042dd0a15,Ghstflame,Big Dungeon Energy,954.3155257,24,4,1,0.166666666666667,0.294906166219839,0.0491510277033065,0.768639508070715,0.0563167334861873,-1.1351828862345
BMT,3fe1000e644cfb25426efce2bec80543643a73946d4efdfc59fcb2bc19fc5dd2,Deniedpluto,Draw Go Drakes,1066.026293,7,4,1,0.571428571428571,0.186528497409326,0.106587712805329,0.492125984251969,0.0931470058443941,0.479108034279674
BMT,4037d7a6fbee4c435501c6dac2a0806106ffe0df82423742cb3b92f7429af0f4,Deniedpluto,That's All (mer)Folks!,1032.142951,7,3,1,0.428571428571429,0.211678832116788,0.0907194994786236,0.492125984251969,0.0853378457426688,0.136828288790699
BMT,41029ca8665a96e258854534b9343a09886eaba8ae1fe31fd05f769aef74e78f,Ghstflame,Hitchhikers Guide to the Multiverse,1057.4746,4,2,0,0.5,0.297709923664122,0.148854961832061,0.356379187455453,0.104617682539344,0.981874048625628
BMT,42158280eb0f2a1da9b11ae47f216b84ff5861d926221abe2424f2f87997842c,Ghstflame,BITE!,883.4742936,7,0,0,0,0.370588235294118,0,0.492125984251969,0.0406924227709053,-1.82000494461256
BMT,436fe606ce20089eff1b812f0d3f7cfcd5048947b37eb36ecf188e182fcdf421,Ghstflame,Garthifacts,888.151319,27,5,1,0.185185185185185,0.331002331002331,0.0612967279633946,0.788920056100982,0.065270590126958,-0.742730467251477
BMT,43da563125bc79b4da61c64ebe37d2ccd667a34db8f04b0be06c00f72e3e2ae5,Wedgetable,Ruxa's Stompy Students,1066.92081082258,15,5,1,0.333333333333333,0.304659498207885,0.101553166069295,0.674946004319654,0.0945872260858884,0.542233672797165
BMT,4538e458fce552b11f72697d99208ed0124dd6a07474a0ad2cf3ba04899a022c,Tank,40k Calgar,885.364606,7,0,1,0,0.302469135802469,0,0.492125984251969,0.0406924227709053,-1.82000494461256
BMT,45b14794815059be509a6e7058b9a4c1f16240d03e63a0739b74e73896893c64,Ghstflame,Minsc & Boo vs The World,879.2207217,37,7,0,0.189189189189189,0.310416666666667,0.0587274774774775,0.836649782923299,0.0622224513422581,-0.876332052294105
BMT,4b66a4834642d7978cc28b812aac2230f06468f74f7ef42f8816c52405225060,Tank,"Arcades, the Strategist",1000,0,0,0,,,,,,
BMT,5294a9f95f5ac5122708597acb931885ca34efc00ceac3d7f0ed61df3cc5e032,Wedgetable,Aurelia Chose Violence,1012.236358,7,2,1,0.285714285714286,0.305263157894737,0.087218045112782,0.492125984251969,0.0836146890665657,0.061301392062854
BMT,551a37a2134c879bae312c9ce9b58d43d70d486936573c0b50f794580d215571,Ghstflame,"Jinnie Fay, Jetmir's Second",957.3028558,6,1,0,0.166666666666667,0.246835443037975,0.0411392405063291,0.453720508166969,0.0624353043354001,-0.867002589538807
BMT,5649276e637f4a8956efc8e5a65005329f96d2318f473a47e0a7664e5ef48617,Wedgetable,Sappy Fun Guys,984.3260124,1,0,0,0,0.220338983050847,0,0.1215953307393,0.070380474403375,-0.5187614530647
BMT,571382523ffd697b392401b7df24ed2af1869f281c882647be3cd6d97c4227e7,Deniedpluto,Urza... I Blue Myself,979.9430279,1,0,0,0,0.195652173913043,0,0.1215953307393,0.070380474403375,-0.5187614530647
BMT,583daf56bd86432f412c0ff7ab66ef4c18ef8b96e811f386fbbbdef729ea6acf,Wedgetable,Rainbow Aragorn,971.141726,9,2,1,0.222222222222222,0.29,0.0644444444444445,0.554733727810651,0.0714256053681802,-0.472952792981377
BMT,588bdc15c71967d2a534165737c532ef2e86c859653af76315db3fcfde7d688a,Deniedpluto,Epic Marwyning,1180.839054,8,7,1,0.875,0.240174672489083,0.210152838427948,0.525486074619023,0.148451900217876,2.90315171168714
BMT,58c1c4d4455bc23b905cc1ec39bd85c6c0a2a35f82ff994261fa9488548b389f,Wedgetable,Bello the Trash Panda,963.6501366,11,3,1,0.272727272727273,0.279411764705882,0.0762032085561497,0.60359964881475,0.0777570410234308,-0.195442515764727
BMT,5e12738b89a4209635fae7134530d14c7d27ff00e5d5b6261b6980f65cd88988,Deniedpluto,Deadly Overgrowth,1041.613281,5,2,1,0.4,0.242857142857143,0.0971428571428571,0.409031413612565,0.087084694634133,0.213393628236867
BMT,68bf8b39b7d6a9cc2d114ddb215d610aca1f23d128d40225202b73724c7762ce,Wedgetable,"Elrond, Master of Elves",948.1637671,3,0,0,0,0.303921568627451,0,0.293427230046948,0.05661277596766,-1.12220718284355
BMT,6b05103a2c6e7b16c8f7103668c8d0c8ea18a2087ce3d2d92f2fa2a7eb232eeb,Ghstflame,Dragons,1007.050361,9,3,1,0.333333333333333,0.316455696202532,0.105485232067511,0.554733727810651,0.0941923144786089,0.5249244817101
BMT,6ccea629486adc4caf47cc45a0960c4e2b40bb44cd59e406f4ce4960c984d3cd,Wedgetable,Sauron the Real One,1002.555341,3,1,1,0.333333333333333,0.315217391304348,0.105072463768116,0.293427230046948,0.0874438979653466,0.229137706112723
BMT,6f010dc6bdd0c87464cd23f7edbaf9b5f0afb799662d0a0228076e5630aa2bf7,Deniedpluto,Life Shrine's a Way,1084.83467,13,6,1,0.461538461538462,0.244047619047619,0.112637362637363,0.642800632911392,0.101023276096671,0.824329254261583
BMT,6f31da55d6e662a94f4b8e84e0058df5cddfda947ef71fed76e6d44b749f8f08,Ghstflame,Niv-Mizzet Parun,1049.588642,13,5,1,0.384615384615385,0.360424028268551,0.138624626257135,0.642800632911392,0.117727905599096,1.55650227416348
BMT,72d97db1f823240f4cf2c9975217a8b032355468df7fe233013222df7c316b88,Wedgetable,Manifest Destiny,923.8766089,4,0,1,0,0.270588235294118,0,0.356379187455453,0.051568872192922,-1.34328423566345
BMT,750e0bc4f0536141dbd98a01132fe92979777565e6bff5688f9df46f63d45484,Deniedpluto,"Go Woke, Convoke!",1044.455037,5,2,1,0.4,0.275,0.11,0.409031413612565,0.0923436699520089,0.443897384068132
BMT,75283719ff0538e79acfdbdc41f6ff071ccdcb6a1001bb94e8fb43d128505ff3,Tank,Eriette's Gifts,956.6320916,6,1,1,0.166666666666667,0.333333333333333,0.0555555555555556,0.453720508166969,0.0689762821254303,-0.580307966294251
BMT,753ba8e01aafcc6abe11b8f0daa7929eaa217b9a128ca603c55c3cf2913ca966,Deniedpluto,The Blade Wyll's It,1028.19204,9,4,0,0.444444444444444,0.216326530612245,0.0961451247165533,0.554733727810651,0.0890110419096608,0.297826479734602
BMT,75b4098373eb06e79b7022963e9dc7072472bc13106d2656ac8dbc0a605731ad,Wedgetable,Zedruu the Goathearted,885.4171,26,3,0,0.115384615384615,0.30028328611898,0.034648071475267,0.782566819166867,0.0445358439637099,-1.65154569796587
BMT,7b9ad1f250d0b06eb04d46b286a7b941c680ac70b74ceb79f7189835b1ca2ab7,Deniedpluto,Challenge Deck,954.6943532,5,1,1,0.2,0.258064516129032,0.0516129032258065,0.409031413612565,0.0684615132217268,-0.602870568040158
BMT,7d76a26578e5bd0e71e7e4e973a8baae150530ee9b49b37ef953e9b1c2a5a56f,Deniedpluto,It's Toolbox Time,1147.515291,24,10,1,0.416666666666667,0.232505643340858,0.0968773513920241,0.768639508070715,0.0930010714483069,0.4727116501231
BMT,7f1b17a1e8ff94c578f2682192bec3f428b94a46df730a1e6b4ed3f1898ec93c,Wedgetable,Toxic Bug,870.5003537,8,0,0,0,0.292792792792793,0,0.525486074619023,0.0380195100823277,-1.93716016525639
BMT,82b0388fe8f6194cb6cce20349bfdfc51856ac90ba3163bc5c0a1d0c21d8d1d1,Wedgetable,Chiss-of-Death,952.799794638562,29,8,1,0.275862068965517,0.294840294840295,0.0813352537490469,0.800574204946996,0.0810935120421741,-0.0492031716802738
BMT,8cc78727cf8b3f78bd25fd485e6d9086c6a8cdd1e0949a553c5e8a7ebad7fa44,Deniedpluto,Dongers Up!,999.5881293,3,1,1,0.333333333333333,0.278481012658228,0.0928270042194093,0.293427230046948,0.0838507466893177,0.0716479263871338
