Meta,ID,Owner,Deck,Elo,Played,Wins,Active,Win Rate,WRA,STR,Weight,Bayes STR,Norm Bayes STR
BMT,90d04e8391ca599b2d16563c96c53b68401f0e7f405fccc5c44ac4f88ca0c232,Wedgetable,Astaxa,1023.381677,8,3,0,0.375,0.22093023255814,0.0828488372093023,0.525486074619023,0.0815554203341944,-0.0289574793686244
BMT,917a9280f12d03f0cd217187b8463f88d40694e488f7b5e53a3efd046479c6c9,Deniedpluto,Pumped Up Kicks,1078.288939,11,6,1,0.545454545454545,0.246290801186944,0.13434043701106,0.60359964881475,0.112848651701878,1.34264191525665
BMT,92732af0b74dba9e9f09063b0301986ff9c2985db128c0ae3276ce6d054fd250,Deniedpluto,I'd Tap That,1013.360026,2,1,0,0.5,0.188118811881188,0.0940594059405941,0.216825672159584,0.0831448214846644,0.0407068397356252
BMT,935e0a04469ff5bc011c9882f208d1291be2539185a3ea0a6040819cd1de5b7a,Tank,Squirrel Squad,936.4741243,7,1,1,0.142857142857143,0.307692307692308,0.043956043956044,0.492125984251969,0.0623243341665962,-0.87186647254803
BMT,93b5bc534e7b7f5844235038f95d82203cb97958accdbff895893934556581b5,Tank,Aminatou Blink,938.6686085,7,1,1,0.142857142857143,0.313609467455621,0.0448013524936602,0.492125984251969,0.0627403324626672,-0.853633040392943
BMT,95239b4cda7f34bae4b94c1f28bb6f16c0a383884112048fa290509bcdc503b5,Deniedpluto,Incubation Nation,922.4530121,4,0,1,0,0.235955056179775,0,0.356379187455453,0.051568872192922,-1.34328423566345
BMT,9764ac4518f5ebcd404216d3372d4e2abc292014a07d21b864ce14aaa08103c4,Deniedpluto,The Human Society,959.563623,7,2,1,0.285714285714286,0.236263736263736,0.0675039246467818,0.492125984251969,0.0739128581285735,-0.363935148227744
BMT,9cdb4881e87de26ed6ee17e7c769764211c609a4b4f5ceb158f77ca44399dd8a,Ghstflame,Reanimation Nation,1037.49229951413,8,3,1,0.375,0.335106382978723,0.125664893617021,0.525486074619023,0.104054661746553,0.957196540269901
BMT,a021039a429ca7770a162beecd50e937125a3c537edde744d15d69c23926fd3d,Deniedpluto,Friends in Wheel Life,928.782374,14,3,1,0.214285714285714,0.267955801104972,0.0574191002367798,0.659630606860158,0.0651468349419654,-0.748154724491748
BMT,a1b25f20b5f5edf276285147f0f273e0c251b397f4773c6a9553acd98a4486f4,Tank,Challenge Deck,1030.62976,4,2,1,0.5,0.25,0.125,0.356379187455453,0.0961162706248536,0.609252528707506
BMT,a31c51ad4afc7d15b9b32af61f011e11caba3ee98781749f238d1a9c12a20f43,Deniedpluto,Baba Lysaga and the Sac Attack,1160.005296,11,8,1,0.727272727272727,0.218390804597701,0.158829676071055,0.60359964881475,0.127630347798231,1.99053171542062
BMT,a5f20cadee3dd7661d19b28ddd4a469210f4a0becbcd9c3ed8e71217315142f9,Deniedpluto,E.L.M.,1080.135748,5,3,1,0.6,0.328125,0.196875,0.409031413612565,0.1278782740096,2.00139845645578
BMT,a78b6af89d8cde094429901064ef7f008fd88a8337be66477e90aa7448c09d26,Tank,"Arjun, the Shifting Flame",1000,0,0,0,,,,,,
BMT,a799163f9afb711dfccd06edfb27c461497df5a98839fa8ba5716de0feeef3ee,Ghstflame,Challenge Deck,1007.116683,3,1,1,0.333333333333333,0.307692307692308,0.102564102564103,0.293427230046948,0.0867078764852958,0.196877483299443
BMT,a8bb1ad3b72966c2815d30b4352e35fea5b90209bfc799a6f0cd11550f370301,Deniedpluto,Magic Gone Wild,959.7258792,2,0,0,0,0.172131147540984,0,0.216825672159584,0.062750327568664,-0.853194949446906
BMT,ab7768b207523ceb9f5201c1d7cbc965a98fc73c16b8b0e5917f77d52111e8ea,Tank,"Ziatora, the Incinerator",1031.812141,29,8,1,0.275862068965517,0.316037735849057,0.0871828236824984,0.800574204946996,0.085774925692519,0.155985741326473
BMT,aba1b463e18c01901f7568a2fd3150d56eed4bb6d9a264b45cd640356f77aed9,Wedgetable,Dragons Dragons Dragons,1085.638296,6,3,0,0.5,0.349315068493151,0.174657534246575,0.453720508166969,0.123015292420811,1.78825132170045
BMT,b305b20dc4493fde9168a542a771a468c5da448307f1e73e4b2d45c24a78b453,Wedgetable,Gates over Fingers,1076.106494,5,3,1,0.6,0.328671328671329,0.197202797202797,0.409031413612565,0.128012353362839,2.00727522761989
BMT,b5c6dd7e2aec5d4a1057321338bbe59c4a3e14eb232c8e9897e6e8614ad08783,Wedgetable,Aragorn and the Fellowship,963.5461979,2,0,0,0,0.458333333333333,0,0.216825672159584,0.062750327568664,-0.853194949446906
BMT,baa9df04ad8395506aba6a9f86ae05b24b999f9544ab59fc7051e6365a23c420,Wedgetable,"Miirym, Sad Dragons",1037.504501,1,1,0,1,0.175438596491228,0.175438596491228,0.1215953307393,0.0917129885681644,0.416254275112123
BMT,c2cb9639378fa7cb6a401308883385c3fd57ca84eeb84e97c3d20daed047cc08,Tank,IMDABES,991.4995022,12,4,1,0.333333333333333,0.334661354581673,0.111553784860558,0.624219725343321,0.0997427403152335,0.768202672702185
BMT,c363ddf71e9901b84df7bc5dcda39ec6d60dd4aa9593d536c3039b0fd3a40349,Tank,Shadowborns Apostle,864.3082829,9,0,0,0,0.311881188118812,0,0.554733727810651,0.0356760984648272,-2.03987317428239
BMT,c3d51537f626e23e4e73be613b82d2dcddd6072367f24859f143ee75e24392e3,Tank,"Coram, the Undertaker",1008.520596,3,1,1,0.333333333333333,0.304878048780488,0.101626016260163,0.293427230046948,0.0864326164195857,0.184812684523745
BMT,c5a166f8cb704c10796841d43c5f06c7a844499ca32ef85907e572a7bf147588,Deniedpluto,Get Zada Here,968.1442428,1,0,0,0,0.246913580246914,0,0.1215953307393,0.070380474403375,-0.5187614530647
BMT,c6d8f7c3e2ad27fe5f6d9d284d8647f13d55c9c5e2debc017a57cf2aba61e6a7,Tank,"Marisi, Breaker of the Coil",973.2360009,1,0,0,0,0.166666666666667,0,0.1215953307393,0.070380474403375,-0.5187614530647
BMT,c71a407a4dedb5b2c514fc333c36aa7a70fe2bf69cea00c86e1447f179997fa7,Tank,Rith's Dragons,1057.883346,18,8,1,0.444444444444444,0.278787878787879,0.123905723905724,0.71360608943863,0.111366637004297,1.27768440293893
BMT,cb51810805714dfa90895db45208b8af601821911fafbce575c76ef4e27b4c28,Deniedpluto,Now That's a Paladin,1008.194631,9,3,1,0.333333333333333,0.252380952380952,0.0841269841269841,0.554733727810651,0.0823441739790566,0.00561402298247828
BMT,cecc3924a43b6bd4ebe66096a9250b4247eec0ea5dd893081a2dac7634d88808,Wedgetable,Sidar & Tana Can't Be Blocked,1136.544908,7,5,0,0.714285714285714,0.354651162790698,0.253322259136213,0.492125984251969,0.165358888881246,3.64419424395703
BMT,d69fafd293bf570418287743b0a0b70c46a0192727ca55a6be2137c6d7bfeb84,Wedgetable,Crabby Islands,1038.343023,1,1,1,1,0.125,0.125,0.1215953307393,0.0855798907457875,0.147437253261287
BMT,d6cd10cd3acb06fe936e9c006b2e66225f4450f38364c8a1972b8803bda878b8,Ghstflame,Skullbriar Smash,1009.107818,10,3,1,0.3,0.378238341968912,0.113471502590674,0.580585229911751,0.0994846753019097,0.756891542448807
BMT,d79ddfc55e1b7dfb416c6d30c19cde70a082fb1677f1e50dd5efa30760f1ee83,Deniedpluto,Squirrels Just Want to Have Fun,998.7960899,6,2,1,0.333333333333333,0.3125,0.104166666666667,0.453720508166969,0.0910321401613246,0.38641231818282
BMT,d804777da35e9a14f3c89576a158f6e659a47284c6023576ec83b8fc3c0efd9a,Wedgetable,Phelia Plays Fetch,966.187784,5,1,1,0.2,0.346938775510204,0.0693877551020408,0.409031413612565,0.0757319860114169,-0.284201781176658
BMT,d8c40f2ec113fc523df0a8ba4d9fe94f916bfadc53bf25fda64dc81edfadde57,Wedgetable,Long Live Prosper,1079.75134,28,10,1,0.357142857142857,0.288248337028825,0.102945834653152,0.794912559618442,0.098265171240677,0.703440014465754
BMT,d9a188f8dbeb184b4c5cfa2bc7f0089e981cf60475c5e965c2aea8df24debe56,Ghstflame,Juri Duty,923.2913952,9,1,0,0.111111111111111,0.34412955465587,0.0382366171839856,0.554733727810651,0.0568872396541683,-1.11017728980252
BMT,dd8def585140aef17b8525c67657ba8e38f74a3f9807063ff69038b1ea042d5c,Wedgetable,Mishra's Toybox,964.3349858,2,0,0,0,0.304347826086957,0,0.216825672159584,0.062750327568664,-0.853194949446906
BMT,de394fefbe15a86612f907c93b7072e0e6ae0e69f500e83846bd2b39c813d402,Wedgetable,Niv-Mizzet Winstants,1018.546965,2,1,0,0.5,0.238095238095238,0.119047619047619,0.216825672159584,0.088562907587662,0.278184508039756
BMT,e08278e63ec93e33337f34b1f15526d139ab046dbec9d093fe05826a5ba1ee28,Ghstflame,Firesong & Sunspeaker,1030.83798,5,2,0,0.4,0.29585798816568,0.118343195266272,0.409031413612565,0.0957562989058178,0.593474771974416
BMT,e15660b137e7fe45e6151804a94a62c8e2db4fa61bd939feaf7d4f2d547689ea,Deniedpluto,Omnath Smash Bang Fusion,1066.047185,7,4,0,0.571428571428571,0.218446601941748,0.124826629680999,0.492125984251969,0.102122850763523,0.872524211493031
BMT,e2d548e6320e75012316214c86021dff73d139a0d8b8ee769a327d382513a1d8,Deniedpluto,Land's Wrath,958.9264551,2,0,0,0,0.203703703703704,0,0.216825672159584,0.062750327568664,-0.853194949446906
BMT,e3575e86ad82419d0dcc62905eced191d944977e4348686fb82e2d9ff189cc59,Deniedpluto,The Dark Side of the Moon,1025.782264,4,2,0,0.5,0.205357142857143,0.102678571428571,0.356379187455453,0.0881613780477229,0.260585249355549
BMT,e45ad362e976e6c0d5d507b81bfd18b41f0f9a3b07e43f505568d4108f5b6136,Tank,Atla's Angels,905.7489421,9,1,0,0.111111111111111,0.266393442622951,0.0295992714025501,0.554733727810651,0.052095812630443,-1.32018814895335
BMT,e567bc8964c571f57d38d7d244f7ec105ab3a91d5c14c642ff06168bcf8026ac,Deniedpluto,Tricksy Hobbitses,1034.789061,5,2,1,0.4,0.248908296943231,0.0995633187772926,0.409031413612565,0.0880747394780611,0.256787833604422
BMT,e6174d7b5781f35eb5ccba9802cf5b0165acfe7b84ded9d37e7cea0d3c2bd92f,Ghstflame,Lathriel Lifegain,980.0147336,1,0,0,0,0.292682926829268,0,0.1215953307393,0.070380474403375,-0.5187614530647
BMT,e7806376a0e89dbe7777bdc76b9d7b56afdfcdfe99796310fa98c948f877b679,Wedgetable,Sauron Orc Squad,984.9863866,1,0,0,0,0.25,0,0.1215953307393,0.070380474403375,-0.5187614530647
BMT,e86b062ba54ae14e92531dd48a70038d661a18311a1dc8fc3d9026d29e84be12,Deniedpluto,The Indefatigable,1074.436211,6,3,1,0.5,0.243781094527363,0.121890547263682,0.453720508166969,0.0990738282724929,0.73888389312009
BMT,ea89e6e14852e92a4d00ce2c525843b717a56ebb5fd389ccc4588c87e2427953,Ghstflame,Krenko Mob Boss,1004.979934,10,3,1,0.3,0.327433628318584,0.0982300884955752,0.580585229911751,0.0906357353953268,0.369037681134931
BMT,ea955e15d0538ac250301345efe1b66dcbfa7a40ad91a2f19d502eeef57df6ba,Wedgetable,Aikido Masters Kynaios & Tiro,1037.759214,1,1,0,1,0.211538461538462,0.211538461538462,0.1215953307393,0.0961025635982269,0.6086517422562
BMT,ebbee1391659dbf963467f7c383fcbfdf031012b5ddaab2a17551043bb8f8a88,Ghstflame,The Flavor Green,1023.676016,10,3,1,0.3,0.296296296296296,0.0888888888888889,0.580585229911751,0.0852123728740272,0.131328744539465
BMT,f02dae5565655b36a155c00914938a78f066ee2853ee424bf3a73aa49ed35a24,Ghstflame,Talrand Sky Summoner,1000.08311221453,8,2,1,0.25,0.321428571428571,0.0803571428571429,0.525486074619023,0.0802460696499277,-0.0863470338314139
BMT,ffe60a2f51e6a106b5834e22d3db22794409356a38dbf5fe6db19fb80d651136,Tank,Zimone & Pumba,1065.01708,14,6,1,0.428571428571429,0.317796610169492,0.136198547215496,0.659630606860158,0.117112169360644,1.52951421907942
SevensOnly,064d96b99ca029e213e4849b258dc550114b40bfc72f0ee6459090aa1b70f389,Deniedpluto,That's All (Mef)Folks!,978.8499774,1,0,1,0,0.333333333333333,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,0b1e1ddade49f915b184e7f7fdf9d9d3b3fd6eba74270da45156f50e9d56837a,Deniedpluto,In My Head,978.8499774,1,0,1,0,0.25,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,1adf63c37e53c632d3cd7d4c87a5bfb3a847223a96a35d077ebbd766139d92fa,Macrosage,Tuvasa es Mivasa,978.8499774,1,0,1,0,0.333333333333333,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,29c18d6195a7e7736ea0772056029deef4e3e1708380cd0f9c924e9494e1beae,RedFerret,Deadly Overgrowth - Peter,980,1,0,1,0,0.5,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,2ba5890a84545caf9dee63d2a531636c5601715be387da99e4b971f349e6cf87,Deniedpluto,Pending Investigation,980,1,0,1,0,0.5,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,2cfa12a85dd21ed1ee589f21a0b0cc8c4c7b774022d230f3c6dcb940d5d2dcff,Wedgetable,Manifest Dezimonesty,1040,1,1,1,1,0,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,3dcb98fb2ac2353420fda7fcfb9178e9bfbbfd2637e6f399d3f84ae91769d30b,RedFerret,Squirrels Just Wanna Have Fun - Peter,1022.300045,2,1,1,0.5,0.333333333333333,0.166666666666667,0.216825672159584,0.0988879395952612,0.730736291034421
SevensOnly,43da563125bc79b4da61c64ebe37d2ccd667a34db8f04b0be06c00f72e3e2ae5,Wedgetable,Ruxa's Stompy Students,980,2,0,1,0,0.4,0,0.216825672159584,0.062750327568664,-0.853194949446906
SevensOnly,585c10c90fceb2df23598057f160f9fe7fe983135d96cf6ec82d3a435536cff5,Macrosage,"Kenrith, Lord of Legends",1040,1,1,1,1,0,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,67cbe09e1a1e43e0b9ce0d7d6cc9d802517d658add5764756c53bf51f4507edd,Macrosage,"Ob Nixilis, Captive Kingpin",980,1,0,1,0,0.5,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,750e0bc4f0536141dbd98a01132fe92979777565e6bff5688f9df46f63d45484,Deniedpluto,"Go Woke, Convoke!",1040,1,1,1,1,0,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,808683b4c4920c338878d759516d04ad0fe5260e93a15548ac5ccc2164cb3482,Wedgetable,Rainbow Aggrogorn,1022.300045,2,1,1,0.5,0.4,0.2,0.216825672159584,0.106115462000581,1.04752253913069
SevensOnly,a86fbb0e0618380063cbcc1ca558d3d266294164e8cf7627ef5abf955eb74a6d,Deniedpluto,"Galazeth, the Burninator",1040,1,1,1,1,0.5,0.5,0.1215953307393,0.131178139773025,2.14603337223925
SevensOnly,b940e017fa741c0b079142bf4ee3d15a9d9aa9cb12048fd89a070ec9c8ac5a9d,RedFerret,"Brago, King of Value Town",1000,0,0,1,,,,,,
SevensOnly,d8c40f2ec113fc523df0a8ba4d9fe94f916bfadc53bf25fda64dc81edfadde57,Wedgetable,Long Live Prosper,980,1,0,1,0,0.5,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,e86b062ba54ae14e92531dd48a70038d661a18311a1dc8fc3d9026d29e84be12,Deniedpluto,The Indefatigable,980,1,0,1,0,0.333333333333333,0,0.1215953307393,0.070380474403375,-0.5187614530647
SevensOnly,fd6a77a4e20e6b742e99496fd35aa5b4f24350cb358766943a9dc0299c955709,RedFerret,Mayael's Slumber Party,1000,0,0,1,,,,,,
